title;author;year;opac;filename;manifest;transkribus;DocId
Voyage en Italie, Contenant l'histoire et les anecdotes les plus singulières de l'Italie et sa description;Lalande, Joseph Jérôme Le Français de;1790;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038791121;bb7803690b6;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/bb7803690b6/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Voyage en Italie, Contenant l'histoire et les anecdotes les plus singulières de l'Italie et sa description;Lalande, Joseph Jérôme Le Français de;1790;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038791122;bb7803690b7;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/bb7803690b7/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Delle città d'Italia e sue isole adjacenti;Orlandi, Cesare;1770;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038815075;bb78037001;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/bb78037001/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
A;Orlandi, Cesare;1772;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038815071;bb78037002;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/bb78037002/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
B;Orlandi, Cesare;1774;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038815072;bb78037003;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/bb78037003/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
B;Orlandi, Cesare;1775;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038815073;bb78037004;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/bb78037004/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
C;Orlandi, Cesare;1778;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038815074;bb78037005;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/bb78037005/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Historisch-kritische Nachrichten von Italien, welche eine genaue Beschreibung dieses Landes, der Sitten und Gebräuche, der Regierungsform, Handlung, Oekonomie, des Zustandes der Wissenschaften, und insonderheit der Werke der Kunst nebst einer Beurtheilung derselben enthalten;Volkmann, Johann Jacob;1770;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038830832;bb78037012;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/bb78037012/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Historisch-kritische Nachrichten von Italien, welche eine genaue Beschreibung dieses Landes, der Sitten und Gebräuche, der Regierungsform, Handlung, Oekonomie, des Zustandes der Wissenschaften, und insonderheit der Werke der Kunst nebst einer Beurtheilung derselben enthalten;Volkmann, Johann Jacob;1771;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038830833;bb78037013;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/bb78037013/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Historisch-kritische Nachrichten von Italien, welche eine Beschreibung dieses Landes, der Sitten, Regierungsform, Handlung, des Zustandes der Wissenschaften und insonderheit der Werke der Kunst enthalten;Volkmann, Johann Jacob;1777;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038830842;bb7803701a1;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/bb7803701a1/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Historisch-kritische Nachrichten von Italien, welche eine Beschreibung dieses Landes, der Sitten, Regierungsform, Handlung, des Zustandes der Wissenschaften und insonderheit der Werke der Kunst enthalten;Volkmann, Johann Jacob;1777;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038830841;bb7803701a2;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/bb7803701a2/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Historisch-kritische Nachrichten von Italien, welche eine genaue Beschreibung dieses Landes, der Sitten und Gebräuche, der Regierungsform, Handlung, Oekonomie, des Zustandes der Wissenschaften, und insonderheit der Werke der Kunst nebst einer Beurtheilung derselben enthalten;Volkmann, Johann Jacob;1770;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038830831;bb78037021;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/bb78037021/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Historisch-kritische Nachrichten von Italien, welche eine genaue Beschreibung dieses Landes, der Sitten und Gebräuche, der Regierungsform, Handlung, Oekonomie, des Zustandes der Wissenschaften, und insonderheit der Werke der Kunst nebst einer Beurtheilung derselben enthalten;Volkmann, Johann Jacob;1770;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038830832;bb78037022;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/bb78037022/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Che contiene il Piemonte, il Monferrato, e parte del Ducato di Milano. Che contiene il proseguimento, ed il fine del Ducato di Milano;Bartoli, Francesco;1777;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038811421;bb780376012;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/bb780376012/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Che contiene il Piemonte, il Monferrato, e parte del Ducato di Milano. Che contiene il proseguimento, ed il fine del Ducato di Milano;Bartoli, Francesco;1776;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038811422;bb780376012;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/bb780376012/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Description historique de l'Italie, en forme de dictionnaire;L. M., M. de;1776;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038791992;bb78037611;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/bb78037611/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Description historique de l'Italie, en forme de dictionnaire;L. M., M. de;;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038791993;bb78037612;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/bb78037612/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Itinerario delle pitture, sculture, ed architetture più rare di molte città d'Italia;Chiusole, Adamo;1782;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037902462;bb7803820;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/bb7803820/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/867200;867200
Itinerario ossia Giornale di un viaggio per le principali città dell'Italia, e della Francia;;1785;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037751406;bb7803850;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/bb7803850/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
A tour through Italy;Martyn, Thomas;1791;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV040632820;bb7803910;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/bb7803910/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Guida Per Il Viaggio D'Italia In Posta;;1796;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV047243572;bb7803961;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/bb7803961/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Descrizione storico-filologica delle antiche, e moderne città, e castelli, esistenti accosto i fiumi Liri, e Fibreno: arricchita di vetusti monumenti in gran parte inediti, con un saggio delle vite degl'illustri personaggi ivi nati;Pistilli, Ferdinando;1789;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037790802;bb7803980;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/bb7803980/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Tableau historique, statistique et moral de la Haute-Italie, et des Alpes qui l'entourent;Denina, Carlo;1805;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037714302;bb7804050;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/bb7804050/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Professional observations on the architecture of the principal ancient and modern buildings in France and Italy;Tappen, George;1806;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV042994104;bb7804060;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/bb7804060/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Italia;Fichard, Johann;1815;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038896112;bb7804151;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/bb7804151/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Die Kunst in Italien;Speth, Balthasar;1819;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV006889510;bb78041911;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/bb78041911/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Die Kunst in Italien;Speth, Balthasar;1821;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV006889511;bb78041912;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/bb78041912/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Die Kunst in Italien;Speth, Balthasar;1823;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV010798717;bb78041913;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/bb78041913/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Handbuch für Reisende in Italien;Neigebaur, Johann Daniel Ferdinand;1833;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037779063;bb7804290a;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/bb7804290a/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
"Voyages historiques et littéraires en Italie, pendant les années 1826, 1827 et 1828 ; ou l'indicateur italien";Valery, Antoine Claude;1831;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038828878;bb78043101;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/bb78043101/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
"Voyages historiques et littéraires en Italie, pendant les années 1826, 1827 et 1828 ; ou l'indicateur italien";Valery, Antoine Claude;1831;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038828879;bb78043102;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/bb78043102/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
"Voyages historiques et littéraires en Italie, pendant les années 1826, 1827 et 1828 ; ou l'indicateur italien";Valery, Antoine Claude;1832;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038828880;bb78043103;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/bb78043103/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Viaggi in Italia;Gandini, Francesco;1833;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038797981;bb7804311a31;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/bb7804311a31/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
The tourist in Italy;Roscoe, Thomas;1831;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV008750505;bb7804312;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/bb7804312/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
The tourist in Italy;Roscoe, Thomas;1832;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038947658;bb7804321;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/bb7804321/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
The tourist in Italy;Roscoe, Thomas;1833;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038947659;bb7804331;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/bb7804331/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Avvisi agli stranieri che amano di viaggiare in Italia o dimorarvi per conservare o recuperare la salute;Barzellotti, Giacomo;1838;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037771144;bb7804380;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/bb7804380/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Praktisches Reise-Handbuch nach und durch Italien;Lewald, August;1840;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV001611431;bb7804400;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/bb7804400/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/824777;824777
Carl Frommel's pittoreskes Italien;Frommel, Carl Ludwig;1840;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV007439807;bb7804402;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/bb7804402/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
I famosi monumenti di Toscana e Roma;Malpica, Francesco Saverio;1847;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037765420;bb7804470;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/bb7804470/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Est! Est! Est!;Barth, Hans;1902;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037770838;bb7805000a;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/bb7805000a/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Vedute degli avanzi dei monumenti antichi delle Due Sicilie;Olivieri, Bernardino;1795;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037782219;bb8053950;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/bb8053950/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/867201;867201
Receuil De Vues et Fabriques pittoresques d'Italie;Bourgeois, Constant;1804;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037859034;bb8054040;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/bb8054040/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/856538;856538
Palais, maisons et vues d'Italie;Clochar, Pierre;1809;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038964349;bb8054090;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/bb8054090/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/856539;856539
Un viaggio di Clarice Orsini de' Medici nel 1485;Franco, Matteo;1868;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV019644989;fa1104680;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa1104680/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Itinerario overo Viaggio da Venetia a Roma con tutte le città, terre, & castella per strade più habitate, con breve dittione delle sette chiese principali di Roma, & altre divotioni notabili ...;Fontana, Bartolomeo;1550;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037727745;fa1201500;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa1201500/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Les epistres de Maistre François Rabelais, Docteur en medecine, escrites pendant son voyage d'Italie, nouvellement mises en lumière;Rabelais, François;1651;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037797557;fa1202510;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa1202510/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
The travels of Theodore Ducas, in various countries in Europe, at the revival of letters and art;Mills, Charles;1822;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038811673;fa120422011;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa120422011/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/856797;856797
The travels of Theodore Ducas, in various countries in Europe, at the revival of letters and art;Mills, Charles;1822;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038811672;fa120422012;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa120422012/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/856798;856798
